"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"PV_HMI.AIT_01";"23.12.2016 20:08:22";0,3994211;1;42727839143,5185
"$RT_OFF$";"23.12.2016 20:10:08";0;2;42727840370,3704
"PV_HMI.AIT_01";"23.12.2016 20:18:04";0,3994211;1;42727845879,6296
"PV_HMI.AIT_01";"23.12.2016 20:23:08";0,3994211;1;42727849398,1482
"$RT_OFF$";"23.12.2016 20:27:24";0;2;42727852361,1111
"$RT_OFF$";"23.12.2016 20:31:26";0;2;42727855162,037
"PV_HMI.AIT_01";"23.12.2016 20:36:53";0,3994211;1;42727858946,7593
"PV_HMI.AIT_01";"23.12.2016 20:41:56";0,3994211;1;42727862453,7037
"PV_HMI.AIT_01";"23.12.2016 20:46:59";0,4052098;1;42727865960,6481
"PV_HMI.AIT_01";"23.12.2016 20:52:02";0,3994211;1;42727869467,5926
"PV_HMI.AIT_01";"23.12.2016 20:57:05";0,4052098;1;42727872974,537
"PV_HMI.AIT_01";"23.12.2016 21:02:08";0,3994211;1;42727876481,4815
"PV_HMI.AIT_01";"23.12.2016 21:07:12";0,3936324;1;42727880000
"PV_HMI.AIT_01";"23.12.2016 21:12:15";0,3936324;1;42727883506,9445
"PV_HMI.AIT_01";"23.12.2016 21:17:18";0,3936324;1;42727887013,8889
"PV_HMI.AIT_01";"23.12.2016 21:22:21";0,3878437;1;42727890520,8333
"$RT_OFF$";"23.12.2016 21:26:47";0;2;42727893599,537
"PV_HMI.AIT_01";"23.12.2016 21:32:09";0,382055;1;42727897326,3889
"$RT_OFF$";"23.12.2016 21:35:06";0;2;42727899375
"$RT_OFF$";"23.12.2016 21:40:29";0;2;42727903113,4259
"$RT_OFF$";"23.12.2016 22:02:03";0;2;42727918090,2778
"PV_HMI.AIT_01";"23.12.2016 22:07:34";0,3878437;1;42727921921,2963
"$RT_OFF$";"23.12.2016 22:07:59";0;2;42727922210,6481
"$RT_OFF$";"23.12.2016 22:10:37";0;2;42727924039,3518
"PV_HMI.AIT_01";"23.12.2016 22:16:10";0,382055;1;42727927893,5185
"PV_HMI.AIT_01";"23.12.2016 22:21:14";0,382055;1;42727931412,037
"$RT_OFF$";"23.12.2016 22:25:14";0;2;42727934189,8148
"$RT_OFF$";"23.12.2016 22:28:11";0;2;42727936238,4259
"$RT_OFF$";"23.12.2016 22:32:00";0;2;42727938888,8889
"$RT_OFF$";"23.12.2016 22:35:21";0;2;42727941215,2778
"$RT_OFF$";"23.12.2016 22:38:23";0;2;42727943321,7593
"PV_HMI.AIT_01";"23.12.2016 22:46:10";0,3704776;1;42727948726,8519
"PV_HMI.AIT_01";"23.12.2016 22:51:14";4,052098E-02;1;42727952245,3704
"PV_HMI.AIT_01";"23.12.2016 22:56:17";0,3994211;1;42727955752,3148
"PV_HMI.AIT_01";"23.12.2016 23:01:20";0,3994211;1;42727959259,2593
"PV_HMI.AIT_01";"23.12.2016 23:06:23";0,3994211;1;42727962766,2037
"PV_HMI.AIT_01";"23.12.2016 23:11:27";0,3994211;1;42727966284,7222
"PV_HMI.AIT_01";"23.12.2016 23:16:30";0,3994211;1;42727969791,6667
"PV_HMI.AIT_01";"23.12.2016 23:21:33";0,4052098;1;42727973298,6111
"PV_HMI.AIT_01";"23.12.2016 23:26:36";0,3994211;1;42727976805,5556
"PV_HMI.AIT_01";"23.12.2016 23:31:40";0,3994211;1;42727980324,0741
"PV_HMI.AIT_01";"23.12.2016 23:36:43";0,3936324;1;42727983831,0185
"PV_HMI.AIT_01";"23.12.2016 23:41:46";0,3878437;1;42727987337,963
"PV_HMI.AIT_01";"23.12.2016 23:46:49";0,3878437;1;42727990844,9074
"PV_HMI.AIT_01";"23.12.2016 23:51:53";0,3878437;1;42727994363,4259
"PV_HMI.AIT_01";"23.12.2016 23:56:56";0,3994211;1;42727997870,3704
"PV_HMI.AIT_01";"24.12.2016 00:01:59";0,4052098;1;42728001377,3148
"PV_HMI.AIT_01";"24.12.2016 00:07:02";0,3994211;1;42728004884,2593
"PV_HMI.AIT_01";"24.12.2016 00:12:05";0,3994211;1;42728008391,2037
"PV_HMI.AIT_01";"24.12.2016 00:17:09";0,3994211;1;42728011909,7222
"PV_HMI.AIT_01";"24.12.2016 00:22:12";0,4052098;1;42728015416,6667
"PV_HMI.AIT_01";"24.12.2016 00:27:15";0,4052098;1;42728018923,6111
"PV_HMI.AIT_01";"24.12.2016 00:32:18";0,3994211;1;42728022430,5556
"PV_HMI.AIT_01";"24.12.2016 00:37:22";0,3936324;1;42728025949,0741
"PV_HMI.AIT_01";"24.12.2016 00:42:25";0,3936324;1;42728029456,0185
"PV_HMI.AIT_01";"24.12.2016 00:47:28";0,3878437;1;42728032962,963
"PV_HMI.AIT_01";"24.12.2016 00:52:31";0,382055;1;42728036469,9074
"PV_HMI.AIT_01";"24.12.2016 00:57:34";0,3994211;1;42728039976,8519
"PV_HMI.AIT_01";"24.12.2016 01:02:38";0,3994211;1;42728043495,3704
"PV_HMI.AIT_01";"24.12.2016 01:07:41";0,3994211;1;42728047002,3148
"PV_HMI.AIT_01";"24.12.2016 01:12:44";0,4052098;1;42728050509,2593
"PV_HMI.AIT_01";"24.12.2016 01:17:47";0,4052098;1;42728054016,2037
"PV_HMI.AIT_01";"24.12.2016 01:22:51";0,4052098;1;42728057534,7222
"PV_HMI.AIT_01";"24.12.2016 01:27:54";0,4052098;1;42728061041,6667
"PV_HMI.AIT_01";"24.12.2016 01:32:57";0,3994211;1;42728064548,6111
"PV_HMI.AIT_01";"24.12.2016 01:38:00";0,3994211;1;42728068055,5556
"PV_HMI.AIT_01";"24.12.2016 01:43:03";0,3878437;1;42728071562,5
"PV_HMI.AIT_01";"24.12.2016 01:48:06";0,3878437;1;42728075069,4444
"PV_HMI.AIT_01";"24.12.2016 01:53:10";0,382055;1;42728078587,963
"PV_HMI.AIT_01";"24.12.2016 01:58:13";0,4052098;1;42728082094,9074
"PV_HMI.AIT_01";"24.12.2016 02:03:16";0,4052098;1;42728085601,8519
"PV_HMI.AIT_01";"24.12.2016 02:08:19";0,4052098;1;42728089108,7963
"PV_HMI.AIT_01";"24.12.2016 02:13:23";0,4052098;1;42728092627,3148
"PV_HMI.AIT_01";"24.12.2016 02:18:26";0,3994211;1;42728096134,2593
"PV_HMI.AIT_01";"24.12.2016 02:23:29";0,4052098;1;42728099641,2037
"PV_HMI.AIT_01";"24.12.2016 02:28:32";0,3994211;1;42728103148,1481
"PV_HMI.AIT_01";"24.12.2016 02:33:35";0,3994211;1;42728106655,0926
"PV_HMI.AIT_01";"24.12.2016 02:38:38";0,3878437;1;42728110162,037
"PV_HMI.AIT_01";"24.12.2016 02:43:42";0,3878437;1;42728113680,5556
"PV_HMI.AIT_01";"24.12.2016 02:48:45";0,382055;1;42728117187,5
"PV_HMI.AIT_01";"24.12.2016 02:53:48";0,3994211;1;42728120694,4444
"PV_HMI.AIT_01";"24.12.2016 02:58:51";0,4052098;1;42728124201,3889
"PV_HMI.AIT_01";"24.12.2016 03:03:55";0,3936324;1;42728127719,9074
"PV_HMI.AIT_01";"24.12.2016 03:08:58";0,3936324;1;42728131226,8519
"PV_HMI.AIT_01";"24.12.2016 03:14:01";0,3878437;1;42728134733,7963
"PV_HMI.AIT_01";"24.12.2016 03:19:04";0,3878437;1;42728138240,7407
"PV_HMI.AIT_01";"24.12.2016 03:24:07";0,382055;1;42728141747,6852
"PV_HMI.AIT_01";"24.12.2016 03:29:10";0,3762663;1;42728145254,6296
"PV_HMI.AIT_01";"24.12.2016 03:34:14";0,3704776;1;42728148773,1481
"PV_HMI.AIT_01";"24.12.2016 03:39:17";0,3704776;1;42728152280,0926
"PV_HMI.AIT_01";"24.12.2016 03:44:20";0,3704776;1;42728155787,037
"PV_HMI.AIT_01";"24.12.2016 03:49:23";0,3646888;1;42728159293,9815
"PV_HMI.AIT_01";"24.12.2016 03:54:26";0,3936324;1;42728162800,9259
"PV_HMI.AIT_01";"24.12.2016 03:59:30";0,3994211;1;42728166319,4444
"PV_HMI.AIT_01";"24.12.2016 04:04:33";0,3936324;1;42728169826,3889
"PV_HMI.AIT_01";"24.12.2016 04:09:36";0,3878437;1;42728173333,3333
"PV_HMI.AIT_01";"24.12.2016 04:14:39";0,382055;1;42728176840,2778
"PV_HMI.AIT_01";"24.12.2016 04:19:42";0,382055;1;42728180347,2222
"PV_HMI.AIT_01";"24.12.2016 04:24:46";0,382055;1;42728183865,7407
"PV_HMI.AIT_01";"24.12.2016 04:29:49";0,3762663;1;42728187372,6852
"PV_HMI.AIT_01";"24.12.2016 04:34:52";0,3762663;1;42728190879,6296
"PV_HMI.AIT_01";"24.12.2016 04:39:55";0,3762663;1;42728194386,5741
"PV_HMI.AIT_01";"24.12.2016 04:44:58";0,3762663;1;42728197893,5185
"PV_HMI.AIT_01";"24.12.2016 04:50:02";0,3762663;1;42728201412,037
"PV_HMI.AIT_01";"24.12.2016 04:55:05";0,3936324;1;42728204918,9815
"PV_HMI.AIT_01";"24.12.2016 05:00:08";0,3936324;1;42728208425,9259
"PV_HMI.AIT_01";"24.12.2016 05:05:12";0,3936324;1;42728211944,4445
"PV_HMI.AIT_01";"24.12.2016 05:10:15";0,3994211;1;42728215451,3889
"PV_HMI.AIT_01";"24.12.2016 05:15:18";0,3936324;1;42728218958,3333
"PV_HMI.AIT_01";"24.12.2016 05:20:21";0,3994211;1;42728222465,2778
"PV_HMI.AIT_01";"24.12.2016 05:25:24";0,3994211;1;42728225972,2222
"PV_HMI.AIT_01";"24.12.2016 05:30:28";0,3994211;1;42728229490,7407
"PV_HMI.AIT_01";"24.12.2016 05:35:31";0,3936324;1;42728232997,6852
"PV_HMI.AIT_01";"24.12.2016 05:40:34";0,3936324;1;42728236504,6296
"PV_HMI.AIT_01";"24.12.2016 05:45:37";0,3878437;1;42728240011,5741
"PV_HMI.AIT_01";"24.12.2016 05:50:40";0,3878437;1;42728243518,5185
"PV_HMI.AIT_01";"24.12.2016 05:55:44";0,3994211;1;42728247037,037
"PV_HMI.AIT_01";"24.12.2016 06:00:47";0,3994211;1;42728250543,9815
"PV_HMI.AIT_01";"24.12.2016 06:05:50";0,3994211;1;42728254050,9259
"PV_HMI.AIT_01";"24.12.2016 06:10:53";0,3994211;1;42728257557,8704
"PV_HMI.AIT_01";"24.12.2016 06:15:56";0,3994211;1;42728261064,8148
"PV_HMI.AIT_01";"24.12.2016 06:21:00";0,3994211;1;42728264583,3333
"PV_HMI.AIT_01";"24.12.2016 06:26:03";0,3994211;1;42728268090,2778
"PV_HMI.AIT_01";"24.12.2016 06:31:06";0,3994211;1;42728271597,2222
"PV_HMI.AIT_01";"24.12.2016 06:36:09";0,3994211;1;42728275104,1667
"PV_HMI.AIT_01";"24.12.2016 06:41:12";0,3936324;1;42728278611,1111
"PV_HMI.AIT_01";"24.12.2016 06:46:16";0,3936324;1;42728282129,6296
"PV_HMI.AIT_01";"24.12.2016 06:51:19";0,3878437;1;42728285636,5741
"PV_HMI.AIT_01";"24.12.2016 06:56:22";0,3994211;1;42728289143,5185
"PV_HMI.AIT_01";"24.12.2016 07:01:25";0,3994211;1;42728292650,463
"PV_HMI.AIT_01";"24.12.2016 07:06:28";0,3994211;1;42728296157,4074
"PV_HMI.AIT_01";"24.12.2016 07:11:32";0,4052098;1;42728299675,9259
"PV_HMI.AIT_01";"24.12.2016 07:16:35";0,3994211;1;42728303182,8704
"PV_HMI.AIT_01";"24.12.2016 07:21:38";0,3994211;1;42728306689,8148
"PV_HMI.AIT_01";"24.12.2016 07:26:41";0,4052098;1;42728310196,7593
"PV_HMI.AIT_01";"24.12.2016 07:31:45";0,4052098;1;42728313715,2778
"PV_HMI.AIT_01";"24.12.2016 07:36:48";0,3994211;1;42728317222,2222
"PV_HMI.AIT_01";"24.12.2016 07:41:51";0,3994211;1;42728320729,1667
"PV_HMI.AIT_01";"24.12.2016 07:46:54";0,3994211;1;42728324236,1111
"PV_HMI.AIT_01";"24.12.2016 07:51:58";0,3994211;1;42728327754,6296
"PV_HMI.AIT_01";"24.12.2016 07:57:01";0,3994211;1;42728331261,5741
"PV_HMI.AIT_01";"24.12.2016 08:02:04";0,4052098;1;42728334768,5185
"PV_HMI.AIT_01";"24.12.2016 08:07:07";0,4052098;1;42728338275,463
"PV_HMI.AIT_01";"24.12.2016 08:12:11";0,4052098;1;42728341793,9815
"PV_HMI.AIT_01";"24.12.2016 08:17:14";0,4052098;1;42728345300,9259
"PV_HMI.AIT_01";"24.12.2016 08:22:17";0,4052098;1;42728348807,8704
"PV_HMI.AIT_01";"24.12.2016 08:27:20";0,4052098;1;42728352314,8148
"PV_HMI.AIT_01";"24.12.2016 08:32:23";0,4052098;1;42728355821,7593
"PV_HMI.AIT_01";"24.12.2016 08:37:27";0,4109986;1;42728359340,2778
"PV_HMI.AIT_01";"24.12.2016 08:42:30";0,4167873;1;42728362847,2222
"PV_HMI.AIT_01";"24.12.2016 08:47:33";0,4109986;1;42728366354,1667
"PV_HMI.AIT_01";"24.12.2016 08:52:37";0,4052098;1;42728369872,6852
"PV_HMI.AIT_01";"24.12.2016 08:57:40";0,4109986;1;42728373379,6296
"PV_HMI.AIT_01";"24.12.2016 09:02:43";0,4109986;1;42728376886,5741
"PV_HMI.AIT_01";"24.12.2016 09:07:46";0,4109986;1;42728380393,5185
"PV_HMI.AIT_01";"24.12.2016 09:12:50";0,4052098;1;42728383912,037
"PV_HMI.AIT_01";"24.12.2016 09:17:53";0,4109986;1;42728387418,9815
"PV_HMI.AIT_01";"24.12.2016 09:22:56";0,4167873;1;42728390925,9259
"PV_HMI.AIT_01";"24.12.2016 09:27:59";0,4109986;1;42728394432,8704
"PV_HMI.AIT_01";"24.12.2016 09:33:02";0,4167873;1;42728397939,8148
"PV_HMI.AIT_01";"24.12.2016 09:38:06";0,4167873;1;42728401458,3333
"PV_HMI.AIT_01";"24.12.2016 09:43:09";0,422576;1;42728404965,2778
"PV_HMI.AIT_01";"24.12.2016 09:48:12";0,4283647;1;42728408472,2222
"PV_HMI.AIT_01";"24.12.2016 09:53:15";0,4109986;1;42728411979,1667
"PV_HMI.AIT_01";"24.12.2016 09:58:19";0,4109986;1;42728415497,6852
"PV_HMI.AIT_01";"24.12.2016 10:03:22";0,4109986;1;42728419004,6296
"PV_HMI.AIT_01";"24.12.2016 10:08:25";0,4167873;1;42728422511,5741
"PV_HMI.AIT_01";"24.12.2016 10:13:29";0,4109986;1;42728426030,0926
"PV_HMI.AIT_01";"24.12.2016 10:18:32";0,4167873;1;42728429537,037
"PV_HMI.AIT_01";"24.12.2016 10:23:35";0,4167873;1;42728433043,9815
"PV_HMI.AIT_01";"24.12.2016 10:28:38";0,4167873;1;42728436550,9259
"PV_HMI.AIT_01";"24.12.2016 10:33:42";0,422576;1;42728440069,4444
